,imdbId,title_year,country,duration,director_name,actor_1_name,actor_2_name,actor_3_name,movie_imdb_link
163,82509,1981.0,Canada,90.0,Gerald Potterton,John Vernon,Joe Flaherty,Don Francks,http://www.imdb.com/title/tt0082509/?ref_=fn_tt_tt_1
164,117283,1996.0,USA,98.0,Matt Reeves,Mark Margolis,Michael Rapaport,Carol Kane,http://www.imdb.com/title/tt0117283/?ref_=fn_tt_tt_1
165,117891,1996.0,USA,108.0,Martin Lawrence,Faizon Love,Lynn Whitfield,Della Reese,http://www.imdb.com/title/tt0117891/?ref_=fn_tt_tt_1
166,117608,1996.0,USA,93.0,Jonathan Lynn,Austin Pendleton,Phil Hartman,Max Casella,http://www.imdb.com/title/tt0117608/?ref_=fn_tt_tt_1
167,116414,1996.0,USA,108.0,Spike Lee,Michael Imperioli,Debi Mazar,Gretchen Mol,http://www.imdb.com/title/tt0116414/?ref_=fn_tt_tt_1
168,115956,1996.0,USA,116.0,Edward Zwick,Denzel Washington,Matt Damon,Scott Glenn,http://www.imdb.com/title/tt0115956/?ref_=fn_tt_tt_1
169,117060,1996.0,USA,110.0,Brian De Palma,Tom Cruise,Kristin Scott Thomas,Vanessa Redgrave,http://www.imdb.com/title/tt0117060/?ref_=fn_tt_tt_1
170,116136,1996.0,USA,103.0,Rob Cohen,Dennis Quaid,Brian Thompson,Terry O'Neill,http://www.imdb.com/title/tt0116136/?ref_=fn_tt_tt_1
171,116269,1996.0,USA,91.0,Paul Mazursky,Chazz Palminteri,Ryan O'Neal,Paul Mazursky,http://www.imdb.com/title/tt0116269/?ref_=fn_tt_tt_1
172,117705,1996.0,USA,88.0,Joe Pytka,Bill Murray,Wayne Knight,Michael Jordan,http://www.imdb.com/title/tt0117705/?ref_=fn_tt_tt_1
173,62711,1968.0,France,98.0,Roger Vadim,Jane Fonda,David Hemmings,Milo O'Shea,http://www.imdb.com/title/tt0062711/?ref_=fn_tt_tt_1
174,117104,1996.0,USA,105.0,Richard Benjamin,Brendan Fraser,Jane Krakowski,Cathryn de Prume,http://www.imdb.com/title/tt0117104/?ref_=fn_tt_tt_1
175,116322,1996.0,USA,95.0,Alan Shapiro,Paul Hogan,Chelsea Field,Jessica Wesson,http://www.imdb.com/title/tt0116322/?ref_=fn_tt_tt_1
176,113362,1995.0,France,135.0,Jean-Paul Rappeneau,Olivier Martinez,Fran?ois Cluzet,Isabelle Carr?,http://www.imdb.com/title/tt0113362/?ref_=fn_tt_tt_1
177,108500,1993.0,France,107.0,Jean-Marie Poir?,Christian Clavier,Isabelle Nanty,Val?rie Lemercier,http://www.imdb.com/title/tt0108500/?ref_=fn_tt_tt_1
178,117108,1996.0,USA,117.0,Harold Ramis,John de Lancie,Brian Doyle-Murray,Obba Babatund?,http://www.imdb.com/title/tt0117108/?ref_=fn_tt_tt_1
179,115963,1996.0,USA,101.0,Andrew Fleming,Christine Taylor,Rachel True,Brenda Strong,http://www.imdb.com/title/tt0115963/?ref_=fn_tt_tt_1
180,117500,1996.0,USA,136.0,Michael Bay,Nicolas Cage,Michael Biehn,Bokeem Woodbine,http://www.imdb.com/title/tt0117500/?ref_=fn_tt_tt_1
181,117998,1996.0,USA,113.0,Jan de Bont,Philip Seymour Hoffman,Alan Ruck,Jami Gertz,http://www.imdb.com/title/tt0117998/?ref_=fn_tt_tt_1
182,117894,1996.0,USA,93.0,Tom Holland,Joe Mantegna,Bethany Joy Lenz,Kari Wuhrer,http://www.imdb.com/title/tt0117894/?ref_=fn_tt_tt_1
183,117723,1996.0,USA,81.0,Rick Friedberg,Hulk Hogan,Barry Bostwick,Nicollette Sheridan,http://www.imdb.com/title/tt0117723/?ref_=fn_tt_tt_1
184,57012,1964.0,USA,95.0,Stanley Kubrick,George C. Scott,Slim Pickens,Keenan Wynn,http://www.imdb.com/title/tt0057012/?ref_=fn_tt_tt_1
185,117331,1996.0,Australia,100.0,Simon Wincer,Cary-Hiroyuki Tagawa,Treat Williams,Kristy Swanson,http://www.imdb.com/title/tt0117331/?ref_=fn_tt_tt_1
186,117765,1996.0,USA,117.0,Andrew Bergman,Demi Moore,Rumer Willis,Paul Guilfoyle,http://www.imdb.com/title/tt0117765/?ref_=fn_tt_tt_1
187,117951,1996.0,UK,94.0,Danny Boyle,Kelly Macdonald,Shirley Henderson,Ewen Bremner,http://www.imdb.com/title/tt0117951/?ref_=fn_tt_tt_1
188,116629,1996.0,USA,154.0,Roland Emmerich,Will Smith,Adam Baldwin,Mary McDonnell,http://www.imdb.com/title/tt0116629/?ref_=fn_tt_tt_1
189,116277,1996.0,USA,116.0,Tony Scott,Robert De Niro,Kurt Fuller,Ellen Barkin,http://www.imdb.com/title/tt0116277/?ref_=fn_tt_tt_1
190,116583,1996.0,USA,91.0,Gary Trousdale,Demi Moore,Jason Alexander,Bill Fagerbakke,http://www.imdb.com/title/tt0116583/?ref_=fn_tt_tt_1
191,115798,1996.0,USA,96.0,Ben Stiller,Matthew Broderick,Janeane Garofalo,Andy Dick,http://www.imdb.com/title/tt0115798/?ref_=fn_tt_tt_1
192,116778,1996.0,USA,117.0,Bobby Farrelly,Bill Murray,Lin Shaye,Richard Tyson,http://www.imdb.com/title/tt0116778/?ref_=fn_tt_tt_1
193,116213,1996.0,USA,115.0,Chuck Russell,Vanessa Williams,James Coburn,Roma Maffia,http://www.imdb.com/title/tt0116213/?ref_=fn_tt_tt_1
194,117218,1996.0,USA,95.0,Tom Shadyac,Jada Pinkett Smith,James Coburn,Dave Chappelle,http://www.imdb.com/title/tt0117218/?ref_=fn_tt_tt_1
195,116040,1996.0,USA,114.0,Rob Cohen,Sylvester Stallone,Viggo Mortensen,Amy Brenneman,http://www.imdb.com/title/tt0116040/?ref_=fn_tt_tt_1
196,116905,1996.0,USA,135.0,John Sayles,Matthew McConaughey,Clifton James,Miriam Colon,http://www.imdb.com/title/tt0116905/?ref_=fn_tt_tt_1
197,116493,1996.0,USA,100.0,Bronwen Hughes,Gregory Smith,Eartha Kitt,Charlotte Sullivan,http://www.imdb.com/title/tt0116493/?ref_=fn_tt_tt_1
198,117333,1996.0,USA,123.0,Jon Turteltaub,Robert Duvall,Kyra Sedgwick,David Gallagher,http://www.imdb.com/title/tt0117333/?ref_=fn_tt_tt_1
199,118113,1996.0,UK,86.0,Nicole Holofcener,Kevin Corrigan,Anne Heche,Vincent Pastore,http://www.imdb.com/title/tt0118113/?ref_=fn_tt_tt_1
200,117628,1996.0,USA,96.0,Edward Burns,John Mahoney,Frank Vincent,Michael McGlone,http://www.imdb.com/title/tt0117628/?ref_=fn_tt_tt_1
201,117913,1996.0,USA,149.0,Joel Schumacher,Kevin Spacey,Matthew McConaughey,Oliver Platt,http://www.imdb.com/title/tt0117913/?ref_=fn_tt_tt_1
202,116320,1996.0,USA,105.0,Kevin Hooks,Salma Hayek,Stephen Baldwin,Will Patton,http://www.imdb.com/title/tt0116320/?ref_=fn_tt_tt_1
203,115472,1996.0,UK,90.0,Steve Barron,Martin Landau,Udo Kier,Bebe Neuwirth,http://www.imdb.com/title/tt0115472/?ref_=fn_tt_tt_1
204,116313,1996.0,USA,103.0,Hugh Wilson,Stockard Channing,Elizabeth Berkley,Stephen Collins,http://www.imdb.com/title/tt0116313/?ref_=fn_tt_tt_1
205,117438,1996.0,USA,139.0,Ron Howard,Lili Taylor,Delroy Lindo,Rene Russo,http://www.imdb.com/title/tt0117438/?ref_=fn_tt_tt_1
206,115857,1996.0,USA,107.0,Andrew Davis,Keanu Reeves,Morgan Freeman,Kevin Dunn,http://www.imdb.com/title/tt0115857/?ref_=fn_tt_tt_1
207,116225,1996.0,USA,101.0,John Carpenter,Steve Buscemi,Valeria Golino,Michelle Forbes,http://www.imdb.com/title/tt0116225/?ref_=fn_tt_tt_1
208,115632,1996.0,USA,108.0,Julian Schnabel,Gary Oldman,Michael Wincott,Courtney Love,http://www.imdb.com/title/tt0115632/?ref_=fn_tt_tt_1
209,117918,1996.0,USA,135.0,Ron Shelton,Don Johnson,Cheech Marin,Rene Russo,http://www.imdb.com/title/tt0117918/?ref_=fn_tt_tt_1
210,68646,1972.0,USA,175.0,Francis Ford Coppola,Al Pacino,Marlon Brando,Robert Duvall,http://www.imdb.com/title/tt0068646/?ref_=fn_tt_tt_1
211,115736,1996.0,USA,109.0,Lana Wachowski,Christopher Meloni,Kevin Michael Richardson,Peter Spellos,http://www.imdb.com/title/tt0115736/?ref_=fn_tt_tt_1
212,116745,1996.0,France,116.0,Robert Altman,Steve Buscemi,Jennifer Jason Leigh,Miranda Richardson,http://www.imdb.com/title/tt0116745/?ref_=fn_tt_tt_1
213,120004,1997.0,UK,110.0,Peter Hyams,John Kapelos,Penelope Ann Miller,Chi Muoi Lo,http://www.imdb.com/title/tt0120004/?ref_=fn_tt_tt_1
214,116654,1996.0,USA,99.0,John Frankenheimer,Marlon Brando,Temuera Morrison,Marco Hofschneider,http://www.imdb.com/title/tt0116654/?ref_=fn_tt_tt_1
215,115725,1996.0,USA,110.0,Norman Jewison,Haley Joel Osment,Nancy Travis,Andrea Martin,http://www.imdb.com/title/tt0115725/?ref_=fn_tt_tt_1
216,113253,1995.0,USA,93.0,Joe Chappelle,Donald Pleasence,Kim Darby,Mitchell Ryan,http://www.imdb.com/title/tt0113253/?ref_=fn_tt_tt_1
217,45152,1952.0,USA,103.0,Stanley Donen,Rita Moreno,Debbie Reynolds,Cyd Charisse,http://www.imdb.com/title/tt0045152/?ref_=fn_tt_tt_1
218,25316,1934.0,USA,65.0,Frank Capra,Claudette Colbert,Alan Hale,Walter Connolly,http://www.imdb.com/title/tt0025316/?ref_=fn_tt_tt_1
219,53604,1960.0,USA,125.0,Billy Wilder,Fred MacMurray,Ray Walston,David White,http://www.imdb.com/title/tt0053604/?ref_=fn_tt_tt_1
220,53291,1959.0,USA,120.0,Billy Wilder,Nehemiah Persoff,Joe E. Brown,George Raft,http://www.imdb.com/title/tt0053291/?ref_=fn_tt_tt_1
221,34583,1942.0,USA,82.0,Michael Curtiz,Humphrey Bogart,Claude Rains,Conrad Veidt,http://www.imdb.com/title/tt0034583/?ref_=fn_tt_tt_1
222,58385,1964.0,USA,170.0,George Cukor,Jeremy Brett,Rex Harrison,Theodore Bikel,http://www.imdb.com/title/tt0058385/?ref_=fn_tt_tt_1
223,32138,1939.0,USA,102.0,Victor Fleming,Margaret Hamilton,Terry,Billie Burke,http://www.imdb.com/title/tt0032138/?ref_=fn_tt_tt_1
224,31381,1939.0,USA,226.0,Victor Fleming,Hattie McDaniel,George Reeves,Thomas Mitchell,http://www.imdb.com/title/tt0031381/?ref_=fn_tt_tt_1
225,62622,1968.0,UK,161.0,Stanley Kubrick,Keir Dullea,Gary Lockwood,Glenn Beck,http://www.imdb.com/title/tt0062622/?ref_=fn_tt_tt_1
226,32976,1940.0,USA,130.0,Alfred Hitchcock,Laurence Olivier,Joan Fontaine,George Sanders,http://www.imdb.com/title/tt0032976/?ref_=fn_tt_tt_1
227,38109,1945.0,USA,95.0,Alfred Hitchcock,Norman Lloyd,Rhonda Fleming,Leo G. Carroll,http://www.imdb.com/title/tt0038109/?ref_=fn_tt_tt_1
228,27125,1935.0,USA,81.0,Mark Sandrich,Ginger Rogers,Edward Everett Horton,Eric Blore,http://www.imdb.com/title/tt0027125/?ref_=fn_tt_tt_1
229,38650,1946.0,USA,118.0,Frank Capra,Donna Reed,Lionel Barrymore,Thomas Mitchell,http://www.imdb.com/title/tt0038650/?ref_=fn_tt_tt_1
230,31679,1939.0,USA,120.0,Frank Capra,Claude Rains,Jean Arthur,Thomas Mitchell,http://www.imdb.com/title/tt0031679/?ref_=fn_tt_tt_1
231,63350,1968.0,USA,96.0,George A. Romero,Judith O'Dea,Duane Jones,S. William Hinzman,http://www.imdb.com/title/tt0063350/?ref_=fn_tt_tt_1
232,63350,1968.0,USA,96.0,George A. Romero,Judith O'Dea,Duane Jones,S. William Hinzman,http://www.imdb.com/title/tt0063350/?ref_=fn_tt_tt_1
233,51459,1958.0,USA,108.0,Richard Brooks,Burl Ives,Judith Anderson,Jack Carson,http://www.imdb.com/title/tt0051459/?ref_=fn_tt_tt_1
234,22879,1932.0,USA,79.0,Frank Borzage,Gary Cooper,Helen Hayes,Adolphe Menjou,http://www.imdb.com/title/tt0022879/?ref_=fn_tt_tt_1
235,117011,1996.0,USA,101.0,Ringo Lam,Natasha Henstridge,Zach Grenier,Paul Ben-Victor,http://www.imdb.com/title/tt0117011/?ref_=fn_tt_tt_1
236,117039,1996.0,UK,133.0,Neil Jordan,Alan Rickman,Liam Neeson,Julia Roberts,http://www.imdb.com/title/tt0117039/?ref_=fn_tt_tt_1
237,117603,1996.0,USA,123.0,F. Gary Gray,Vivica A. Fox,Jada Pinkett Smith,Blair Underwood,http://www.imdb.com/title/tt0117603/?ref_=fn_tt_tt_1
238,116259,1996.0,USA,118.0,Michael Apted,J.K. Simmons,Paul Guilfoyle,Bill Nunn,http://www.imdb.com/title/tt0116259/?ref_=fn_tt_tt_1
239,116421,1996.0,USA,91.0,John Gray,Alexa PenaVega,Bob Gunton,Keenen Ivory Wayans,http://www.imdb.com/title/tt0116421/?ref_=fn_tt_tt_1
240,46672,1954.0,USA,127.0,Richard Fleischer,James Mason,Robert J. Wilke,Paul Lukas,http://www.imdb.com/title/tt0046672/?ref_=fn_tt_tt_1
241,46672,1954.0,USA,127.0,Richard Fleischer,James Mason,Robert J. Wilke,Paul Lukas,http://www.imdb.com/title/tt0046672/?ref_=fn_tt_tt_1
242,106611,1993.0,USA,98.0,Jon Turteltaub,Doug E. Doug,Leon,Malik Yoba,http://www.imdb.com/title/tt0106611/?ref_=fn_tt_tt_1
243,102798,1991.0,USA,155.0,Kevin Reynolds,Alan Rickman,Morgan Freeman,Michael Wincott,http://www.imdb.com/title/tt0102798/?ref_=fn_tt_tt_1
244,58331,1964.0,USA,139.0,Robert Stevenson,Ed Wynn,Glynis Johns,Elsa Lanchester,http://www.imdb.com/title/tt0058331/?ref_=fn_tt_tt_1
245,116361,1996.0,USA,102.0,Matthew Bright,Bokeem Woodbine,Dan Hedaya,Robert Peters,http://www.imdb.com/title/tt0116361/?ref_=fn_tt_tt_1
246,59742,1965.0,USA,174.0,Robert Wise,Eleanor Parker,Angela Cartwright,Nicholas Hammond,http://www.imdb.com/title/tt0059742/?ref_=fn_tt_tt_1
247,95016,1988.0,USA,131.0,John McTiernan,Alan Rickman,Bruce Willis,Reginald VelJohnson,http://www.imdb.com/title/tt0095016/?ref_=fn_tt_tt_1
248,104692,1992.0,UK,140.0,Brett Leonard,Jeff Fahey,Austin O'Brien,Troy Evans,http://www.imdb.com/title/tt0104692/?ref_=fn_tt_tt_1
249,117887,1996.0,USA,149.0,Tom Hanks,Tom Hanks,Charlize Theron,Ethan Embry,http://www.imdb.com/title/tt0117887/?ref_=fn_tt_tt_1
250,116908,1996.0,USA,121.0,Renny Harlin,Melina Kanakaredes,Craig Bierko,Yvonne Zima,http://www.imdb.com/title/tt0116908/?ref_=fn_tt_tt_1
251,116409,1996.0,USA,110.0,Stephen Hopkins,Tom Wilkinson,Bernard Hill,Om Puri,http://www.imdb.com/title/tt0116409/?ref_=fn_tt_tt_1
252,117958,1996.0,USA,95.0,Steve Buscemi,Steve Buscemi,Debi Mazar,Carol Kane,http://www.imdb.com/title/tt0117958/?ref_=fn_tt_tt_1
253,116404,1996.0,USA,120.0,Spike Lee,Bernie Mac,Harry Lennix,Andre Braugher,http://www.imdb.com/title/tt0116404/?ref_=fn_tt_tt_1
254,120107,1997.0,USA,103.0,George P. Cosmatos,Sam Waterston,Ben Gazzara,Nicholas Turturro,http://www.imdb.com/title/tt0120107/?ref_=fn_tt_tt_1
255,116242,1996.0,USA,101.0,Woody Allen,Natasha Lyonne,Gaby Hoffmann,Jeff DeRocker,http://www.imdb.com/title/tt0116242/?ref_=fn_tt_tt_1
256,117509,1996.0,USA,120.0,Baz Luhrmann,Leonardo DiCaprio,Harold Perrineau,Brian Dennehy,http://www.imdb.com/title/tt0117509/?ref_=fn_tt_tt_1
257,117802,1996.0,USA,96.0,Doug Liman,Jon Favreau,Alex D?sert,Blake Lindsley,http://www.imdb.com/title/tt0117802/?ref_=fn_tt_tt_1
258,117665,1996.0,USA,147.0,Barry Levinson,Robert De Niro,Brad Pitt,Minnie Driver,http://www.imdb.com/title/tt0117665/?ref_=fn_tt_tt_1
259,67992,1971.0,USA,89.0,Mel Stuart,Peter Ostrum,Jack Albertson,Julie Dawn Cole,http://www.imdb.com/title/tt0067992/?ref_=fn_tt_tt_1
260,70707,1973.0,USA,89.0,Woody Allen,Woody Allen,John Beck,Mews Small,http://www.imdb.com/title/tt0070707/?ref_=fn_tt_tt_1
261,66808,1971.0,USA,82.0,Woody Allen,Woody Allen,Charlotte Rae,Louise Lasser,http://www.imdb.com/title/tt0066808/?ref_=fn_tt_tt_1
262,105236,1992.0,USA,99.0,Quentin Tarantino,Quentin Tarantino,Steve Buscemi,Chris Penn,http://www.imdb.com/title/tt0105236/?ref_=fn_tt_tt_1
263,91763,1986.0,UK,120.0,Oliver Stone,Johnny Depp,Tom Berenger,Kevin Dillon,http://www.imdb.com/title/tt0091763/?ref_=fn_tt_tt_1
264,101761,1991.0,USA,140.0,Oliver Stone,Michael Wincott,Kevin Dillon,Kathleen Quinlan,http://www.imdb.com/title/tt0101761/?ref_=fn_tt_tt_1
265,104036,1992.0,UK,112.0,Neil Jordan,Jim Broadbent,Miranda Richardson,Stephen Rea,http://www.imdb.com/title/tt0104036/?ref_=fn_tt_tt_1
266,104348,1992.0,USA,100.0,James Foley,Kevin Spacey,Al Pacino,Jude Ciccolella,http://www.imdb.com/title/tt0104348/?ref_=fn_tt_tt_1
267,83866,1982.0,USA,120.0,Steven Spielberg,Henry Thomas,Dee Wallace,Peter Coyote,http://www.imdb.com/title/tt0083866/?ref_=fn_tt_tt_1
268,99371,1990.0,USA,107.0,Tony Scott,Tom Cruise,Robert Duvall,Randy Quaid,http://www.imdb.com/title/tt0099371/?ref_=fn_tt_tt_1
269,92099,1986.0,USA,110.0,Tony Scott,Tom Cruise,Tom Skerritt,Adrian Pasdar,http://www.imdb.com/title/tt0092099/?ref_=fn_tt_tt_1
270,44081,1951.0,USA,125.0,Elia Kazan,Marlon Brando,Karl Malden,Kim Hunter,http://www.imdb.com/title/tt0044081/?ref_=fn_tt_tt_1
271,116378,1996.0,USA,99.0,Abel Ferrara,Isabella Rossellini,Vincent Gallo,Gretchen Mol,http://www.imdb.com/title/tt0116378/?ref_=fn_tt_tt_1
272,72081,1975.0,UK,113.0,Blake Edwards,Burt Kwouk,Herbert Lom,Catherine Schell,http://www.imdb.com/title/tt0072081/?ref_=fn_tt_tt_1
273,96754,1989.0,USA,171.0,James Cameron,Michael Biehn,Todd Graff,Mary Elizabeth Mastrantonio,http://www.imdb.com/title/tt0096754/?ref_=fn_tt_tt_1
274,80749,1980.0,USA,89.0,John Carpenter,Jamie Lee Curtis,Hal Holbrook,Janet Leigh,http://www.imdb.com/title/tt0080749/?ref_=fn_tt_tt_1
275,80749,1980.0,USA,89.0,John Carpenter,Jamie Lee Curtis,Hal Holbrook,Janet Leigh,http://www.imdb.com/title/tt0080749/?ref_=fn_tt_tt_1
276,82340,1981.0,UK,106.0,John Carpenter,Donald Pleasence,Adrienne Barbeau,Tom Atkins,http://www.imdb.com/title/tt0082340/?ref_=fn_tt_tt_1
277,82533,1981.0,USA,91.0,Joe Dante,Patrick Macnee,Robert Picardo,Dee Wallace,http://www.imdb.com/title/tt0082533/?ref_=fn_tt_tt_1
278,81375,1980.0,USA,109.0,Howard Zieff,Eileen Brennan,Albert Brooks,Alan Oppenheimer,http://www.imdb.com/title/tt0081375/?ref_=fn_tt_tt_1
279,71853,1975.0,UK,91.0,Terry Gilliam,Eric Idle,Michael Palin,Terry Jones,http://www.imdb.com/title/tt0071853/?ref_=fn_tt_tt_1
280,116209,1996.0,USA,162.0,Anthony Minghella,Colin Firth,Kristin Scott Thomas,J?rgen Prochnow,http://www.imdb.com/title/tt0116209/?ref_=fn_tt_tt_1
281,98724,1989.0,USA,100.0,Steven Soderbergh,Peter Gallagher,Laura San Giacomo,Steven Brill,http://www.imdb.com/title/tt0098724/?ref_=fn_tt_tt_1
282,73486,1975.0,USA,133.0,Milos Forman,Scatman Crothers,Michael Berryman,Louise Fletcher,http://www.imdb.com/title/tt0073486/?ref_=fn_tt_tt_1
283,80684,1980.0,USA,127.0,Irvin Kershner,Harrison Ford,Kenny Baker,Anthony Daniels,http://www.imdb.com/title/tt0080684/?ref_=fn_tt_tt_1
284,93779,1987.0,USA,98.0,Rob Reiner,Robin Wright,Carol Kane,Andr? the Giant,http://www.imdb.com/title/tt0093779/?ref_=fn_tt_tt_1
285,82971,1981.0,USA,115.0,Steven Spielberg,Harrison Ford,Karen Allen,William Hootkins,http://www.imdb.com/title/tt0082971/?ref_=fn_tt_tt_1
286,88846,1985.0,UK,142.0,Terry Gilliam,Robert De Niro,Bob Hoskins,Jim Broadbent,http://www.imdb.com/title/tt0088846/?ref_=fn_tt_tt_1
287,90605,1986.0,USA,154.0,James Cameron,Michael Biehn,Carrie Henn,Jenette Goldstein,http://www.imdb.com/title/tt0090605/?ref_=fn_tt_tt_1
288,60196,1966.0,Italy,142.0,Sergio Leone,Clint Eastwood,Luigi Pistilli,Enzo Petito,http://www.imdb.com/title/tt0060196/?ref_=fn_tt_tt_1
289,50083,1957.0,USA,96.0,Sidney Lumet,Jack Warden,Lee J. Cobb,John Fiedler,http://www.imdb.com/title/tt0050083/?ref_=fn_tt_tt_1
290,56172,1962.0,UK,227.0,David Lean,Claude Rains,Jos? Ferrer,Jack Hawkins,http://www.imdb.com/title/tt0056172/?ref_=fn_tt_tt_1
291,56592,1962.0,USA,129.0,Robert Mulligan,Robert Duvall,Brock Peters,William Windom,http://www.imdb.com/title/tt0056592/?ref_=fn_tt_tt_1
292,78788,1979.0,USA,289.0,Francis Ford Coppola,Harrison Ford,Marlon Brando,Robert Duvall,http://www.imdb.com/title/tt0078788/?ref_=fn_tt_tt_1
293,64116,1968.0,Italy,145.0,Sergio Leone,Claudia Cardinale,Woody Strode,Jack Elam,http://www.imdb.com/title/tt0064116/?ref_=fn_tt_tt_1
294,86190,1983.0,USA,134.0,Richard Marquand,Harrison Ford,Ian McDiarmid,Kenny Baker,http://www.imdb.com/title/tt0086190/?ref_=fn_tt_tt_1
295,99685,1990.0,USA,146.0,Martin Scorsese,Robert De Niro,Mike Starr,Paul Sorvino,http://www.imdb.com/title/tt0099685/?ref_=fn_tt_tt_1
296,78748,1979.0,UK,116.0,Ridley Scott,Tom Skerritt,Yaphet Kotto,Bolaji Badejo,http://www.imdb.com/title/tt0078748/?ref_=fn_tt_tt_1
297,106308,1992.0,USA,88.0,Sam Raimi,Patricia Tallman,Bridget Fonda,Embeth Davidtz,http://www.imdb.com/title/tt0106308/?ref_=fn_tt_tt_1
298,54215,1960.0,USA,108.0,Alfred Hitchcock,Janet Leigh,Vera Miles,John Gavin,http://www.imdb.com/title/tt0054215/?ref_=fn_tt_tt_1
299,80455,1980.0,USA,148.0,John Landis,John Belushi,Aretha Franklin,Ray Charles,http://www.imdb.com/title/tt0080455/?ref_=fn_tt_tt_1
300,71562,1974.0,USA,220.0,Francis Ford Coppola,Robert De Niro,Al Pacino,Robert Duvall,http://www.imdb.com/title/tt0071562/?ref_=fn_tt_tt_1
301,97499,1989.0,UK,137.0,Kenneth Branagh,Brian Blessed,Derek Jacobi,Danny Webb,http://www.imdb.com/title/tt0097499/?ref_=fn_tt_tt_1
302,86879,1984.0,USA,180.0,Milos Forman,Jeffrey Jones,F. Murray Abraham,Tom Hulce,http://www.imdb.com/title/tt0086879/?ref_=fn_tt_tt_1
303,87843,1984.0,Italy,251.0,Sergio Leone,Robert De Niro,Burt Young,Treat Williams,http://www.imdb.com/title/tt0087843/?ref_=fn_tt_tt_1
304,81398,1980.0,USA,121.0,Martin Scorsese,Robert De Niro,Cathy Moriarty,Frank Vincent,http://www.imdb.com/title/tt0081398/?ref_=fn_tt_tt_1
305,75686,1977.0,USA,93.0,Woody Allen,Woody Allen,Carol Kane,Shelley Duvall,http://www.imdb.com/title/tt0075686/?ref_=fn_tt_tt_1
306,86197,1983.0,USA,193.0,Philip Kaufman,Dennis Quaid,Scott Glenn,Sam Shepard,http://www.imdb.com/title/tt0086197/?ref_=fn_tt_tt_1
307,82096,1981.0,West Germany,293.0,Wolfgang Petersen,J?rgen Prochnow,Martin Semmelrogge,Herbert Gr?nemeyer,http://www.imdb.com/title/tt0082096/?ref_=fn_tt_tt_1
308,70735,1973.0,USA,129.0,George Roy Hill,Eileen Brennan,Robert Shaw,Ray Walston,http://www.imdb.com/title/tt0070735/?ref_=fn_tt_tt_1
309,88247,1984.0,UK,107.0,James Cameron,Michael Biehn,Brian Thompson,Paul Winfield,http://www.imdb.com/title/tt0088247/?ref_=fn_tt_tt_1
310,97441,1989.0,USA,122.0,Edward Zwick,Denzel Washington,Morgan Freeman,Matthew Broderick,http://www.imdb.com/title/tt0097441/?ref_=fn_tt_tt_1
311,97441,1989.0,USA,122.0,Edward Zwick,Denzel Washington,Morgan Freeman,Matthew Broderick,http://www.imdb.com/title/tt0097441/?ref_=fn_tt_tt_1
312,97165,1989.0,USA,128.0,Peter Weir,Robin Williams,Josh Charles,Kurtwood Smith,http://www.imdb.com/title/tt0097165/?ref_=fn_tt_tt_1
313,50212,1957.0,UK,161.0,David Lean,William Holden,Sessue Hayakawa,Jack Hawkins,http://www.imdb.com/title/tt0050212/?ref_=fn_tt_tt_1
314,81505,1980.0,USA,146.0,Stanley Kubrick,Scatman Crothers,Shelley Duvall,Joe Turkel,http://www.imdb.com/title/tt0081505/?ref_=fn_tt_tt_1
315,92005,1986.0,USA,89.0,Rob Reiner,Marshall Bell,Frances Lee McCain,Casey Siemaszko,http://www.imdb.com/title/tt0092005/?ref_=fn_tt_tt_1
316,92991,1987.0,USA,37.0,Sam Raimi,Ted Raimi,Dan Hicks,Kassie Wesley DePaiva,http://www.imdb.com/title/tt0092991/?ref_=fn_tt_tt_1
317,57115,1963.0,USA,172.0,John Sturges,James Coburn,Donald Pleasence,Gordon Jackson,http://www.imdb.com/title/tt0057115/?ref_=fn_tt_tt_1
318,77416,1978.0,UK,183.0,Michael Cimino,Robert De Niro,Meryl Streep,John Savage,http://www.imdb.com/title/tt0077416/?ref_=fn_tt_tt_1
319,107048,1993.0,USA,101.0,Harold Ramis,Bill Murray,Chris Elliott,Willie Garson,http://www.imdb.com/title/tt0107048/?ref_=fn_tt_tt_1
320,105695,1992.0,USA,131.0,Clint Eastwood,Clint Eastwood,Morgan Freeman,Frances Fisher,http://www.imdb.com/title/tt0105695/?ref_=fn_tt_tt_1
321,88763,1985.0,USA,116.0,Robert Zemeckis,Lea Thompson,Thomas F. Wilson,J.J. Cohen,http://www.imdb.com/title/tt0088763/?ref_=fn_tt_tt_1
322,66206,1970.0,USA,172.0,Franklin J. Schaffner,George C. Scott,Karl Malden,Bill Hickman,http://www.imdb.com/title/tt0066206/?ref_=fn_tt_tt_1
323,94625,1988.0,Japan,124.0,Katsuhiro ?tomo,Mitsuo Iwata,Takeshi Kusao,Tessh? Genda,http://www.imdb.com/title/tt0094625/?ref_=fn_tt_tt_1
324,91203,1986.0,UK,110.0,Russell Mulcahy,Christopher Lambert,Jon Polito,Celia Imrie,http://www.imdb.com/title/tt0091203/?ref_=fn_tt_tt_1
325,72431,1974.0,USA,106.0,Mel Brooks,Madeline Kahn,Peter Boyle,Teri Garr,http://www.imdb.com/title/tt0072431/?ref_=fn_tt_tt_1
326,32455,1940.0,USA,120.0,James Algar,Leopold Stokowski,Deems Taylor,,http://www.imdb.com/title/tt0032455/?ref_=fn_tt_tt_1
