imdbId,genres,title
111438,Sci-Fi,Timecop
111438,Thriller,Timecop
111503,Action,True Lies
111503,Adventure,True Lies
111503,Comedy,True Lies
111503,Romance,True Lies
111503,Thriller,True Lies
111693,Drama,When a Man Loves a Woman
111693,Romance,When a Man Loves a Woman
111742,Drama,Wolf
111742,Horror,Wolf
111742,Romance,Wolf
111742,Thriller,Wolf
111756,Western,Wyatt Earp
112443,Action,Bad Company
112443,Crime,Bad Company
112443,Drama,Bad Company
110455,Drama,"Man of No Importance, A"
111048,Drama,S.F.W.
110399,Action,"Low Down Dirty Shame, A"
110399,Comedy,"Low Down Dirty Shame, A"
112570,Drama,Boys Life
109454,Drama,"Colonel Chabert, Le"
109454,Romance,"Colonel Chabert, Le"
109454,War,"Colonel Chabert, Le"
59170,Action,Faster Pussycat! Kill! Kill!
59170,Crime,Faster Pussycat! Kill! Kill!
59170,Drama,Faster Pussycat! Kill! Kill!
110186,Crime,Jason's Lyric
110186,Drama,Jason's Lyric
108069,Adventure,"Secret Adventures of Tom Thumb, The"
108069,Animation,"Secret Adventures of Tom Thumb, The"
111301,Action,Street Fighter
111301,Adventure,Street Fighter
111301,Fantasy,Street Fighter
112702,Comedy,Coldblooded
112849,Drama,Desert Winds
112849,Fantasy,Desert Winds
112849,Romance,Desert Winds
113014,Drama,Fall Time
113043,Horror,"Fear, The"
113104,Documentary,Frank and Ollie
113173,Drama,Girl in the Cadillac
113319,Drama,Homage
113827,Action,Mirage
113827,Thriller,Mirage
114047,Comedy,Open Season
112889,Comedy,Two Crimes (Dos crÃ­menes)
112889,Crime,Two Crimes (Dos crÃ­menes)
112889,Drama,Two Crimes (Dos crÃ­menes)
109339,Documentary,Brother Minister: The Assassination of Malcolm X
110027,Action,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)
110027,Fantasy,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)
109785,Drama,Federal Hill
113409,Horror,In the Mouth of Madness
113409,Thriller,In the Mouth of Madness
109021,Drama,8 Seconds
109035,Crime,Above the Rim
109035,Drama,Above the Rim
106220,Children,Addams Family Values
106220,Comedy,Addams Family Values
106220,Fantasy,Addams Family Values
111804,Comedy,Martin Lawrence: You So Crazy
111804,Documentary,Martin Lawrence: You So Crazy
106226,Drama,"Age of Innocence, The"
109068,Comedy,Airheads
109067,Comedy,"Air Up There, The"
106292,Comedy,Another Stakeout
106292,Thriller,Another Stakeout
109198,Western,Bad Girls
109219,Comedy,Barcelona
109219,Romance,Barcelona
106379,Drama,Being Human
106400,Comedy,"Beverly Hillbillies, The"
109254,Action,Beverly Hills Cop III
109254,Comedy,Beverly Hills Cop III
109254,Crime,Beverly Hills Cop III
109254,Thriller,Beverly Hills Cop III
109279,Adventure,Black Beauty
109279,Children,Black Beauty
109279,Drama,Black Beauty
109297,Thriller,Blink
109303,Action,Blown Away
109303,Thriller,Blown Away
109305,Drama,Blue Chips
109306,Drama,Blue Sky
109306,Romance,Blue Sky
106452,Horror,Body Snatchers
106452,Sci-Fi,Body Snatchers
106452,Thriller,Body Snatchers
106471,Drama,Boxing Helena
106471,Mystery,Boxing Helena
106471,Romance,Boxing Helena
106471,Thriller,Boxing Helena
106489,Drama,"Bronx Tale, A"
109361,Comedy,Cabin Boy
106505,Comedy,Calendar Girl
106505,Drama,Calendar Girl
106519,Crime,Carlito's Way
106519,Drama,Carlito's Way
109439,Adventure,City Slickers II: The Legend of Curly's Gold
109439,Comedy,City Slickers II: The Legend of Curly's Gold
109439,Western,City Slickers II: The Legend of Curly's Gold
109443,Comedy,Clean Slate
106582,Action,Cliffhanger
106582,Adventure,Cliffhanger
106582,Thriller,Cliffhanger
106598,Comedy,Coneheads
106598,Sci-Fi,Coneheads
109456,Drama,Color of Night
109456,Thriller,Color of Night
109480,Comedy,Cops and Robbersons
109493,Action,"Cowboy Way, The"
109493,Comedy,"Cowboy Way, The"
109493,Drama,"Cowboy Way, The"
106660,Drama,Dangerous Game
106673,Comedy,Dave
106673,Romance,Dave
106677,Comedy,Dazed and Confused
106697,Action,Demolition Man
106697,Adventure,Demolition Man
106697,Sci-Fi,Demolition Man
109729,Adventure,"Endless Summer 2, The"
109729,Documentary,"Endless Summer 2, The"
106834,Comedy,Even Cowgirls Get the Blues
106834,Romance,Even Cowgirls Get the Blues
106873,Comedy,Fatal Instinct
106332,Drama,Farewell My Concubine (Ba wang bie ji)
106332,Romance,Farewell My Concubine (Ba wang bie ji)
109783,Comedy,"Favor, The"
109783,Romance,"Favor, The"
106881,Drama,Fearless
106880,Comedy,Fear of a Black Hat
111732,Comedy,With Honors
111732,Drama,With Honors
106926,Drama,Flesh and Bone
106926,Mystery,Flesh and Bone
106926,Romance,Flesh and Bone
111712,Drama,Widows' Peak
106941,Comedy,For Love or Money
106941,Romance,For Love or Money
106918,Drama,"Firm, The"
106918,Thriller,"Firm, The"
106965,Adventure,Free Willy
106965,Children,Free Willy
106965,Drama,Free Willy
109842,Crime,Fresh
109842,Drama,Fresh
109842,Thriller,Fresh
106977,Thriller,"Fugitive, The"
107004,Drama,Geronimo: An American Legend
107004,Western,Geronimo: An American Legend
109890,Action,"Getaway, The"
109890,Adventure,"Getaway, The"
109890,Crime,"Getaway, The"
109890,Drama,"Getaway, The"
109890,Romance,"Getaway, The"
109890,Thriller,"Getaway, The"
109891,Comedy,Getting Even with Dad
109913,Drama,Go Fish
109913,Romance,Go Fish
109920,Action,"Good Man in Africa, A"
109920,Adventure,"Good Man in Africa, A"
107057,Crime,Guilty as Sin
107057,Drama,Guilty as Sin
107057,Thriller,Guilty as Sin
107076,Action,Hard Target
107076,Adventure,Hard Target
107076,Crime,Hard Target
107076,Thriller,Hard Target
107096,Action,Heaven & Earth
107096,Drama,Heaven & Earth
107096,War,Heaven & Earth
107144,Action,Hot Shots! Part Deux
107144,Comedy,Hot Shots! Part Deux
107144,War,Hot Shots! Part Deux
113674,Comedy,Live Nude Girls
112966,Comedy,"Englishman Who Went Up a Hill But Came Down a Mountain, The"
112966,Romance,"Englishman Who Went Up a Hill But Came Down a Mountain, The"
107151,Drama,"House of the Spirits, The"
107151,Romance,"House of the Spirits, The"
110064,Comedy,House Party 3
110074,Comedy,"Hudsucker Proxy, The"
110097,Comedy,I'll Do Anything
110097,Drama,I'll Do Anything
110123,Comedy,In the Army Now
110123,War,In the Army Now
107206,Action,In the Line of Fire
107206,Thriller,In the Line of Fire
107207,Drama,In the Name of the Father
110137,Comedy,"Inkwell, The"
110137,Drama,"Inkwell, The"
108551,Drama,What's Love Got to Do with It?
108551,Musical,What's Love Got to Do with It?
110197,Comedy,Jimmy Hollywood
110197,Crime,Jimmy Hollywood
110197,Drama,Jimmy Hollywood
107286,Action,Judgment Night
107286,Crime,Judgment Night
107286,Thriller,Judgment Night
107290,Action,Jurassic Park
107290,Adventure,Jurassic Park
107290,Sci-Fi,Jurassic Park
107290,Thriller,Jurassic Park
107302,Drama,Kalifornia
107302,Thriller,Kalifornia
110265,Crime,Killing Zoe
110265,Drama,Killing Zoe
110265,Thriller,Killing Zoe
107322,Drama,King of the Hill
110305,Adventure,Lassie
110305,Children,Lassie
107362,Action,Last Action Hero
107362,Adventure,Last Action Hero
107362,Comedy,Last Action Hero
107362,Fantasy,Last Action Hero
107413,Comedy,Life with Mikey
110353,Comedy,Lightning Jack
110353,Western,Lightning Jack
107468,Drama,M. Butterfly
107468,Romance,M. Butterfly
107478,Comedy,Made in America
107497,Thriller,Malice
107501,Drama,"Man Without a Face, The"
107507,Comedy,Manhattan Murder Mystery
107507,Mystery,Manhattan Murder Mystery
107554,Action,Menace II Society
107554,Crime,Menace II Society
107554,Drama,Menace II Society
116253,Action,Executive Decision
116253,Adventure,Executive Decision
116253,Thriller,Executive Decision
74102,Drama,In the Realm of the Senses (Ai no corrida)
111689,Comedy,What Happened Was...
111689,Drama,What Happened Was...
111689,Romance,What Happened Was...
111689,Thriller,What Happened Was...
107616,Comedy,Much Ado About Nothing
107616,Romance,Much Ado About Nothing
107611,Drama,Mr. Jones
107611,Romance,Mr. Jones
107613,Comedy,Mr. Wonderful
107613,Romance,Mr. Wonderful
107614,Comedy,Mrs. Doubtfire
107614,Drama,Mrs. Doubtfire
107653,Drama,Naked
110657,Action,"Next Karate Kid, The"
110657,Children,"Next Karate Kid, The"
110657,Romance,"Next Karate Kid, The"
110649,Drama,"New Age, The"
110678,Action,No Escape
110678,Drama,No Escape
110678,Sci-Fi,No Escape
110687,Comedy,North
107756,Drama,Orlando
107756,Fantasy,Orlando
107756,Romance,Orlando
107808,Crime,"Perfect World, A"
107808,Drama,"Perfect World, A"
107808,Thriller,"Perfect World, A"
107818,Drama,Philadelphia
107822,Drama,"Piano, The"
107822,Romance,"Piano, The"
107840,Drama,Poetic Justice
107889,Action,"Program, The"
107889,Drama,"Program, The"
111003,Horror,"Puppet Masters, The"
111003,Sci-Fi,"Puppet Masters, The"
110939,Comedy,Radioland Murders
110939,Mystery,Radioland Murders
110939,Romance,Radioland Murders
110955,Comedy,"Ref, The"
107943,Drama,"Remains of the Day, The"
107943,Romance,"Remains of the Day, The"
110971,Comedy,Renaissance Man
110971,Drama,Renaissance Man
107969,Action,Rising Sun
107969,Drama,Rising Sun
107969,Mystery,Rising Sun
111001,Comedy,"Road to Wellville, The"
107978,Action,RoboCop 3
107978,Crime,RoboCop 3
107978,Drama,RoboCop 3
107978,Sci-Fi,RoboCop 3
107978,Thriller,RoboCop 3
107977,Comedy,Robin Hood: Men in Tights
107983,Crime,Romeo Is Bleeding
107983,Thriller,Romeo Is Bleeding
105275,Action,Romper Stomper
105275,Drama,Romper Stomper
108000,Drama,Ruby in Paradise
108002,Drama,Rudy
108026,Drama,"Saint of Fort Washington, The"
105032,Drama,"Savage Nights (Nuits fauves, Les)"
108052,Drama,Schindler's List
108052,War,Schindler's List
111094,Comedy,"Scout, The"
111094,Drama,"Scout, The"
108065,Drama,Searching for Bobby Fischer
111102,Drama,Second Best
108071,Children,"Secret Garden, The"
108071,Drama,"Secret Garden, The"
111127,Comedy,Serial Mom
111127,Crime,Serial Mom
111127,Horror,Serial Mom
111143,Action,"Shadow, The"
111143,Adventure,"Shadow, The"
111143,Fantasy,"Shadow, The"
111143,Mystery,"Shadow, The"
108101,Drama,Shadowlands
108101,Romance,Shadowlands
108122,Drama,Short Cuts
111194,Drama,"Simple Twist of Fate, A"
111201,Drama,Sirens
108149,Drama,Six Degrees of Separation
108160,Comedy,Sleepless in Seattle
108160,Drama,Sleepless in Seattle
108160,Romance,Sleepless in Seattle
108162,Thriller,Sliver
83658,Action,Blade Runner
83658,Sci-Fi,Blade Runner
83658,Thriller,Blade Runner
108186,Comedy,Son in Law
108186,Drama,Son in Law
108186,Romance,Son in Law
108174,Comedy,So I Married an Axe Murderer
108174,Romance,So I Married an Axe Murderer
108174,Thriller,So I Married an Axe Murderer
108238,Action,Striking Distance
108238,Crime,Striking Distance
89256,Drama,Harem
108255,Action,Super Mario Bros.
108255,Adventure,Super Mario Bros.
108255,Children,Super Mario Bros.
108255,Comedy,Super Mario Bros.
108255,Fantasy,Super Mario Bros.
108255,Sci-Fi,Super Mario Bros.
111323,Action,Surviving the Game
111323,Adventure,Surviving the Game
111323,Thriller,Surviving the Game
111400,Action,Terminal Velocity
111400,Mystery,Terminal Velocity
111400,Thriller,Terminal Velocity
108328,Drama,Thirty-Two Short Films About Glenn Gould
108328,Musical,Thirty-Two Short Films About Glenn Gould
111418,Comedy,Threesome
111418,Romance,Threesome
107688,Animation,"Nightmare Before Christmas, The"
107688,Children,"Nightmare Before Christmas, The"
107688,Fantasy,"Nightmare Before Christmas, The"
107688,Musical,"Nightmare Before Christmas, The"
108333,Action,"Three Musketeers, The"
108333,Adventure,"Three Musketeers, The"
108333,Comedy,"Three Musketeers, The"
108333,Romance,"Three Musketeers, The"
108358,Action,Tombstone
108358,Drama,Tombstone
108358,Western,Tombstone
111488,Crime,Trial by Jury
111488,Drama,Trial by Jury
111488,Thriller,Trial by Jury
108399,Crime,True Romance
108399,Thriller,True Romance
108515,Documentary,"War Room, The"
110763,Action,"Pagemaster, The"
110763,Adventure,"Pagemaster, The"
110763,Animation,"Pagemaster, The"
110763,Children,"Pagemaster, The"
110763,Fantasy,"Pagemaster, The"
107779,Comedy,"Paris, France"
109226,Drama,"Beans of Egypt, Maine, The"
110259,Drama,Killer (Bulletproof Heart)
110259,Thriller,Killer (Bulletproof Heart)
114906,Comedy,Welcome to the Dollhouse
114906,Drama,Welcome to the Dollhouse
107002,Drama,Germinal
107002,Romance,Germinal
109403,Comedy,Chasers
104029,Drama,Cronos
104029,Horror,Cronos
110623,Comedy,Naked in New York
110623,Romance,Naked in New York
107315,Comedy,Kika
107315,Drama,Kika
106408,Comedy,Bhaji on the Beach
106408,Drama,Bhaji on the Beach
110363,Comedy,Little Big League
110363,Drama,Little Big League
107349,Comedy,"Slingshot, The (KÃ¥disbellan)"
107349,Drama,"Slingshot, The (KÃ¥disbellan)"
111709,Drama,"Wedding Gift, The"
111709,Romance,"Wedding Gift, The"
109828,Drama,Foreign Student
107225,Drama,"Ciao, Professore! (Io speriamo che me la cavo)"
111252,Comedy,Spanking the Monkey
111252,Drama,Spanking the Monkey
110366,Children,"Little Rascals, The"
110366,Comedy,"Little Rascals, The"
106878,Comedy,Fausto
109120,Adventure,Andre
109120,Children,Andre
109120,Drama,Andre
108059,Crime,"Escort, The (Scorta, La)"
108059,Thriller,"Escort, The (Scorta, La)"
110892,Drama,Princess Caraboo
112651,Documentary,"Celluloid Closet, The"
107642,Comedy,MÃ©tisse (CafÃ© au Lait)
107642,Drama,MÃ©tisse (CafÃ© au Lait)
109382,Comedy,Dear Diary (Caro Diario)
109382,Drama,Dear Diary (Caro Diario)
106678,Drama,I Don't Want to Talk About It (De eso no se habla)
106678,Romance,I Don't Want to Talk About It (De eso no se habla)
112572,Comedy,"Brady Bunch Movie, The"
99785,Children,Home Alone
99785,Comedy,Home Alone
99653,Comedy,Ghost
99653,Drama,Ghost
99653,Fantasy,Ghost
99653,Romance,Ghost
99653,Thriller,Ghost
103639,Adventure,Aladdin
103639,Animation,Aladdin
103639,Children,Aladdin
103639,Comedy,Aladdin
103639,Musical,Aladdin
103064,Action,Terminator 2: Judgment Day
103064,Sci-Fi,Terminator 2: Judgment Day
99348,Adventure,Dances with Wolves
99348,Drama,Dances with Wolves
99348,Western,Dances with Wolves
114706,Action,Tough and Deadly
114706,Drama,Tough and Deadly
114706,Thriller,Tough and Deadly
96895,Action,Batman
96895,Crime,Batman
96895,Thriller,Batman
102926,Crime,"Silence of the Lambs, The"
102926,Horror,"Silence of the Lambs, The"
102926,Thriller,"Silence of the Lambs, The"
29583,Animation,Snow White and the Seven Dwarfs
29583,Children,Snow White and the Seven Dwarfs
29583,Drama,Snow White and the Seven Dwarfs
29583,Fantasy,Snow White and the Seven Dwarfs
29583,Musical,Snow White and the Seven Dwarfs
101414,Animation,Beauty and the Beast
101414,Children,Beauty and the Beast
101414,Fantasy,Beauty and the Beast
101414,Musical,Beauty and the Beast
101414,Romance,Beauty and the Beast
101414,IMAX,Beauty and the Beast
32910,Animation,Pinocchio
32910,Children,Pinocchio
32910,Fantasy,Pinocchio
32910,Musical,Pinocchio
100405,Comedy,Pretty Woman
100405,Romance,Pretty Woman
110719,Comedy,Window to Paris (Okno v Parizh)
110719,Fantasy,Window to Paris (Okno v Parizh)
65214,Adventure,"Wild Bunch, The"
65214,Western,"Wild Bunch, The"
110395,Action,Love and a .45
110395,Comedy,Love and a .45
110395,Crime,Love and a .45
111752,Drama,"Wooden Man's Bride, The (Yan shen)"
109934,Documentary,"Great Day in Harlem, A"
112606,Comedy,"Bye Bye, Love"
115978,Documentary,Criminals
117247,Drama,One Fine Day
117247,Romance,One Fine Day
112625,Fantasy,Candyman: Farewell to the Flesh
112625,Horror,Candyman: Farewell to the Flesh
106537,Drama,Century
116282,Comedy,Fargo
116282,Crime,Fargo
116282,Drama,Fargo
116282,Thriller,Fargo
116552,Adventure,Homeward Bound II: Lost in San Francisco
116552,Children,Homeward Bound II: Lost in San Francisco
82509,Action,Heavy Metal
82509,Adventure,Heavy Metal
82509,Animation,Heavy Metal
82509,Horror,Heavy Metal
82509,Sci-Fi,Heavy Metal
116514,Action,Hellraiser: Bloodline
116514,Horror,Hellraiser: Bloodline
116514,Sci-Fi,Hellraiser: Bloodline
117283,Comedy,"Pallbearer, The"
116684,Drama,Jane Eyre
116684,Romance,Jane Eyre
110374,Drama,Loaded
110374,Thriller,Loaded
70506,Comedy,Bread and Chocolate (Pane e cioccolata)
70506,Drama,Bread and Chocolate (Pane e cioccolata)
65421,Animation,"Aristocats, The"
65421,Children,"Aristocats, The"
113083,Comedy,"Flower of My Secret, The (La flor de mi secreto)"
113083,Drama,"Flower of My Secret, The (La flor de mi secreto)"
118001,Comedy,Two Much
118001,Romance,Two Much
116165,Comedy,Ed
102855,Drama,Scream of Stone (Cerro Torre: Schrei aus Stein)
107471,Drama,My Favorite Season
113839,Romance,"Modern Affair, A"
112712,Action,Condition Red (Beyond the Law)
112712,Drama,Condition Red (Beyond the Law)
112712,Thriller,Condition Red (Beyond the Law)
90665,Drama,Asfour Stah
117891,Comedy,"Thin Line Between Love and Hate, A"
113613,Drama,"Last Supper, The"
113613,Thriller,"Last Supper, The"
117381,Crime,Primal Fear
117381,Drama,Primal Fear
117381,Mystery,Primal Fear
117381,Thriller,Primal Fear
114305,Drama,Rude
115837,Drama,Carried Away
115837,Romance,Carried Away
115509,Adventure,All Dogs Go to Heaven 2
115509,Animation,All Dogs Go to Heaven 2
115509,Children,All Dogs Go to Heaven 2
115509,Fantasy,All Dogs Go to Heaven 2
115509,Musical,All Dogs Go to Heaven 2
115509,Romance,All Dogs Go to Heaven 2
114671,Drama,Land and Freedom (Tierra y libertad)
114671,War,Land and Freedom (Tierra y libertad)
112844,Comedy,Denise Calls Up
114658,Comedy,Theodore Rex
116275,Comedy,"Family Thing, A"
116275,Drama,"Family Thing, A"
113122,Drama,Frisk
117608,Comedy,Sgt. Bilko
113448,Romance,Jack and Sarah
116414,Comedy,Girl 6
116414,Drama,Girl 6
116095,Drama,Diabolique
116095,Thriller,Diabolique
111543,Adventure,"Little Indian, Big City (Un indien dans la ville)"
111543,Children,"Little Indian, Big City (Un indien dans la ville)"
111543,Comedy,"Little Indian, Big City (Un indien dans la ville)"
117517,Drama,Roula
117312,Comedy,Peanuts - Die Bank zahlt alles
116485,Comedy,Happy Weekend
113947,Drama,Nelly & Monsieur Arnaud
115956,Action,Courage Under Fire
115956,Crime,Courage Under Fire
115956,Drama,Courage Under Fire
115956,War,Courage Under Fire
117060,Action,Mission: Impossible
117060,Adventure,Mission: Impossible
117060,Mystery,Mission: Impossible
117060,Thriller,Mission: Impossible
109028,Comedy,Cold Fever (Ã kÃ¶ldum klaka)
109028,Drama,Cold Fever (Ã kÃ¶ldum klaka)
117071,Drama,Moll Flanders
117788,Comedy,"Superweib, Das"
112257,Horror,"301, 302 (301/302)"
112257,Mystery,"301, 302 (301/302)"
112257,Thriller,"301, 302 (301/302)"
116136,Action,Dragonheart
116136,Adventure,Dragonheart
116136,Fantasy,Dragonheart
118026,Drama,And Nobody Weeps for Me (Und keiner weint mir nach)
118026,Romance,And Nobody Weeps for Me (Und keiner weint mir nach)
117117,Comedy,My Mother's Courage (Mutters Courage)
116168,Comedy,Eddie
111787,Comedy,Yankee Zulu
111787,Drama,Yankee Zulu
